,x,y
413,10.99889479,-1.731731732
414,10.92995698,-1.711711712
415,10.86182078,-1.691691692
416,10.79448618,-1.671671672
417,10.72795318,-1.651651652
418,10.66222178,-1.631631632
419,10.59729199,-1.611611612
420,10.53316379,-1.591591592
421,10.4698372,-1.571571572
422,10.40731222,-1.551551552
423,10.34558883,-1.531531532
424,10.28466705,-1.511511512
425,10.22454687,-1.491491491
426,10.16522829,-1.471471471
427,10.10671132,-1.451451451
428,10.04899594,-1.431431431
429,9.992082172,-1.411411411
430,9.935970004,-1.391391391
431,9.880659438,-1.371371371
432,9.826150475,-1.351351351
433,9.772443114,-1.331331331
434,9.719537355,-1.311311311
435,9.667433199,-1.291291291
436,9.616130645,-1.271271271
437,9.565629694,-1.251251251
438,9.515930345,-1.231231231
439,9.467032598,-1.211211211
440,9.418936454,-1.191191191
441,9.371641912,-1.171171171
442,9.325148973,-1.151151151
443,9.279457636,-1.131131131
444,9.234567901,-1.111111111
445,9.190479769,-1.091091091
446,9.147193239,-1.071071071
447,9.104708312,-1.051051051
448,9.063024987,-1.031031031
449,9.022143264,-1.011011011
450,8.982063144,-0.990990991
451,8.942784626,-0.970970971
452,8.904307711,-0.950950951
453,8.866632398,-0.930930931
454,8.829758688,-0.910910911
455,8.793686579,-0.890890891
456,8.758416074,-0.870870871
457,8.72394717,-0.850850851
458,8.690279869,-0.830830831
459,8.657414171,-0.810810811
460,8.625350075,-0.790790791
461,8.594087581,-0.770770771
462,8.56362669,-0.750750751
463,8.533967401,-0.730730731
464,8.505109714,-0.710710711
465,8.47705363,-0.690690691
466,8.449799148,-0.670670671
467,8.423346269,-0.650650651
468,8.397694992,-0.630630631
469,8.372845318,-0.610610611
470,8.348797246,-0.590590591
471,8.325550776,-0.570570571
472,8.303105909,-0.550550551
473,8.281462644,-0.530530531
474,8.260620981,-0.510510511
475,8.240580921,-0.49049049
476,8.221342464,-0.47047047
477,8.202905608,-0.45045045
478,8.185270355,-0.43043043
479,8.168436705,-0.41041041
480,8.152404657,-0.39039039
481,8.137174211,-0.37037037
482,8.122745368,-0.35035035
483,8.109118127,-0.33033033
484,8.096292489,-0.31031031
485,8.084268453,-0.29029029
486,8.073046019,-0.27027027
487,8.062625188,-0.25025025
488,8.053005959,-0.23023023
489,8.044188332,-0.21021021
490,8.036172308,-0.19019019
491,8.028957887,-0.17017017
492,8.022545068,-0.15015015
493,8.016933851,-0.13013013
494,8.012124236,-0.11011011
495,8.008116224,-0.09009009
496,8.004909815,-0.07007007
497,8.002505008,-0.05005005
498,8.000901803,-0.03003003
499,8.0001002,-0.01001001
500,8.0001002,0.01001001
501,8.000901803,0.03003003
502,8.002505008,0.05005005
503,8.004909815,0.07007007
504,8.008116224,0.09009009
505,8.012124236,0.11011011
506,8.016933851,0.13013013
507,8.022545068,0.15015015
508,8.028957887,0.17017017
509,8.036172308,0.19019019
510,8.044188332,0.21021021
511,8.053005959,0.23023023
512,8.062625188,0.25025025
513,8.073046019,0.27027027
514,8.084268453,0.29029029
515,8.096292489,0.31031031
516,8.109118127,0.33033033
517,8.122745368,0.35035035
518,8.137174211,0.37037037
519,8.152404657,0.39039039
520,8.168436705,0.41041041
521,8.185270355,0.43043043
522,8.202905608,0.45045045
523,8.221342464,0.47047047
524,8.240580921,0.49049049
525,8.260620981,0.510510511
526,8.281462644,0.530530531
527,8.303105909,0.550550551
528,8.325550776,0.570570571
529,8.348797246,0.590590591
530,8.372845318,0.610610611
531,8.397694992,0.630630631
532,8.423346269,0.650650651
533,8.449799148,0.670670671
534,8.47705363,0.690690691
535,8.505109714,0.710710711
536,8.533967401,0.730730731
537,8.56362669,0.750750751
538,8.594087581,0.770770771
539,8.625350075,0.790790791
540,8.657414171,0.810810811
541,8.690279869,0.830830831
542,8.72394717,0.850850851
543,8.758416074,0.870870871
544,8.793686579,0.890890891
545,8.829758688,0.910910911
546,8.866632398,0.930930931
547,8.904307711,0.950950951
548,8.942784626,0.970970971
549,8.982063144,0.990990991
550,9.022143264,1.011011011
551,9.063024987,1.031031031
552,9.104708312,1.051051051
553,9.147193239,1.071071071
554,9.190479769,1.091091091
555,9.234567901,1.111111111
556,9.279457636,1.131131131
557,9.325148973,1.151151151
558,9.371641912,1.171171171
559,9.418936454,1.191191191
560,9.467032598,1.211211211
561,9.515930345,1.231231231
562,9.565629694,1.251251251
563,9.616130645,1.271271271
564,9.667433199,1.291291291
565,9.719537355,1.311311311
566,9.772443114,1.331331331
567,9.826150475,1.351351351
568,9.880659438,1.371371371
569,9.935970004,1.391391391
570,9.992082172,1.411411411
571,10.04899594,1.431431431
572,10.10671132,1.451451451
573,10.16522829,1.471471471
574,10.22454687,1.491491491
575,10.28466705,1.511511512
576,10.34558883,1.531531532
577,10.40731222,1.551551552
578,10.4698372,1.571571572
579,10.53316379,1.591591592
580,10.59729199,1.611611612
581,10.66222178,1.631631632
582,10.72795318,1.651651652
583,10.79448618,1.671671672
584,10.86182078,1.691691692
585,10.92995698,1.711711712
586,10.99889479,1.731731732
587,11.0686342,1.751751752
588,11.13917521,1.771771772
589,11.21051783,1.791791792
590,11.28266204,1.811811812
591,11.35560786,1.831831832
592,11.42935528,1.851851852
593,11.5039043,1.871871872
594,11.57925493,1.891891892
595,11.65540716,1.911911912
596,11.73236099,1.931931932
597,11.81011642,1.951951952
598,11.88867346,1.971971972
599,11.9680321,1.991991992
600,12.04819234,2.012012012
601,12.12915418,2.032032032
602,12.21091762,2.052052052
603,12.29348267,2.072072072
604,12.37684932,2.092092092
605,12.46101757,2.112112112
606,12.54598743,2.132132132
607,12.63175889,2.152152152
608,12.71833195,2.172172172
609,12.80570661,2.192192192
610,12.89388287,2.212212212
611,12.98286074,2.232232232
612,13.07264021,2.252252252
613,13.16322128,2.272272272
614,13.25460395,2.292292292
615,13.34678823,2.312312312
616,13.43977411,2.332332332
617,13.53356159,2.352352352
618,13.62815067,2.372372372
619,13.72354136,2.392392392
620,13.81973365,2.412412412
621,13.91672754,2.432432432
622,14.01452303,2.452452452
623,14.11312013,2.472472472
624,14.21251883,2.492492492
625,14.31271913,2.512512513
626,14.41372103,2.532532533
627,14.51552453,2.552552553
628,14.61812964,2.572572573
629,14.72153635,2.592592593
630,14.82574466,2.612612613
631,14.93075458,2.632632633
632,15.0365661,2.652652653
633,15.14317922,2.672672673
634,15.25059394,2.692692693
635,15.35881026,2.712712713
636,15.46782819,2.732732733
637,15.57764772,2.752752753
638,15.68826885,2.772772773
639,15.79969158,2.792792793
640,15.91191592,2.812812813
641,16.02494186,2.832832833
642,16.1387694,2.852852853
643,16.25339854,2.872872873
644,16.36882929,2.892892893
645,16.48506164,2.912912913
646,16.60209559,2.932932933
647,16.71993114,2.952952953
648,16.8385683,2.972972973
649,16.95800706,2.992992993
650,17.07824742,3.013013013
651,17.19928938,3.033033033
652,17.32113294,3.053053053
653,17.44377811,3.073073073
654,17.56722488,3.093093093
655,17.69147326,3.113113113
656,17.81652323,3.133133133
657,17.94237481,3.153153153
658,18.06902799,3.173173173
659,18.19648277,3.193193193
660,18.32473915,3.213213213
661,18.45379714,3.233233233
662,18.58365673,3.253253253
663,18.71431792,3.273273273
664,18.84578072,3.293293293
665,18.97804511,3.313313313
666,19.11111111,3.333333333
667,19.24497871,3.353353353
668,19.37964792,3.373373373
669,19.51511872,3.393393393
670,19.65139113,3.413413413
671,19.78846514,3.433433433
672,19.92634076,3.453453453
673,20.06501797,3.473473473
674,20.20449679,3.493493493
675,20.34477721,3.513513514
676,20.48585923,3.533533534
677,20.62774286,3.553553554
678,20.77042809,3.573573574
679,20.91391492,3.593593594
680,21.05820335,3.613613614
681,21.20329338,3.633633634
682,21.34918502,3.653653654
683,21.49587826,3.673673674
684,21.6433731,3.693693694
685,21.79166955,3.713713714
686,21.94076759,3.733733734
687,22.09066724,3.753753754
688,22.2413685,3.773773774
689,22.39287135,3.793793794
690,22.54517581,3.813813814
691,22.69828187,3.833833834
692,22.85218953,3.853853854
693,23.00689879,3.873873874
694,23.16240966,3.893893894
695,23.31872213,3.913913914
696,23.4758362,3.933933934
697,23.63375187,3.953953954
698,23.79246915,3.973973974
699,23.95198802,3.993993994
700,24.1123085,4.014014014
701,24.27343059,4.034034034
702,24.43535427,4.054054054
703,24.59807956,4.074074074
704,24.76160645,4.094094094
705,24.92593494,4.114114114
706,25.09106504,4.134134134
707,25.25699674,4.154154154
708,25.42373004,4.174174174
709,25.59126494,4.194194194
710,25.75960144,4.214214214
711,25.92873955,4.234234234
712,26.09867926,4.254254254
713,26.26942057,4.274274274
714,26.44096349,4.294294294
715,26.613308,4.314314314
716,26.78645412,4.334334334
717,26.96040184,4.354354354
718,27.13515117,4.374374374
719,27.31070209,4.394394394
720,27.48705462,4.414414414
721,27.66420875,4.434434434
722,27.84216449,4.454454454
723,28.02092182,4.474474474
724,28.20048076,4.494494494
725,28.3808413,4.514514515
726,28.56200344,4.534534535
727,28.74396719,4.554554555
728,28.92673254,4.574574575
729,29.11029949,4.594594595
730,29.29466804,4.614614615
731,29.4798382,4.634634635
732,29.66580995,4.654654655
733,29.85258331,4.674674675
734,30.04015828,4.694694695
735,30.22853484,4.714714715
736,30.41771301,4.734734735
737,30.60769278,4.754754755
738,30.79847415,4.774774775
739,30.99005712,4.794794795
740,31.1824417,4.814814815
741,31.37562788,4.834834835
742,31.56961566,4.854854855
743,31.76440505,4.874874875
744,31.95999603,4.894894895
745,32.15638862,4.914914915
746,32.35358281,4.934934935
747,32.55157861,4.954954955
748,32.750376,4.974974975
749,32.949975,4.994994995
750,33.1503756,5.015015015
751,33.3515778,5.035035035
752,33.55358161,5.055055055
753,33.75638702,5.075075075
754,33.95999403,5.095095095
755,34.16440264,5.115115115
756,34.36961286,5.135135135
757,34.57562467,5.155155155
758,34.78243809,5.175175175
759,34.99005312,5.195195195
760,35.19846974,5.215215215
761,35.40768797,5.235235235
762,35.6177078,5.255255255
763,35.82852923,5.275275275
764,36.04015226,5.295295295
765,36.2525769,5.315315315
766,36.46580314,5.335335335
767,36.67983098,5.355355355
768,36.89466043,5.375375375
769,37.11029147,5.395395395
770,37.32672412,5.415415415
771,37.54395837,5.435435435
772,37.76199423,5.455455455
773,37.98083168,5.475475475
774,38.20047074,5.495495495
775,38.4209114,5.515515516
776,38.64215367,5.535535536
777,38.86419753,5.555555556
778,39.087043,5.575575576
779,39.31069007,5.595595596
780,39.53513874,5.615615616
781,39.76038902,5.635635636
782,39.9864409,5.655655656
783,40.21329438,5.675675676
784,40.44094946,5.695695696
785,40.66940614,5.715715716
786,40.89866443,5.735735736
787,41.12872432,5.755755756
788,41.35958581,5.775775776
789,41.59124891,5.795795796
790,41.8237136,5.815815816
791,42.0569799,5.835835836
792,42.2910478,5.855855856
793,42.52591731,5.875875876
794,42.76158842,5.895895896
795,42.99806112,5.915915916
796,43.23533544,5.935935936
797,43.47341135,5.955955956
798,43.71228887,5.975975976
799,43.95196798,5.995995996
800,44.1924487,6.016016016
801,44.43373103,6.036036036
802,44.67581495,6.056056056
803,44.91870048,6.076076076
804,45.16238761,6.096096096
805,45.40687635,6.116116116
806,45.65216668,6.136136136
807,45.89825862,6.156156156
808,46.14515216,6.176176176
809,46.3928473,6.196196196
810,46.64134405,6.216216216
811,46.89064239,6.236236236
812,47.14074234,6.256256256
813,47.3916439,6.276276276
814,47.64334705,6.296296296
815,47.89585181,6.316316316
816,48.14915817,6.336336336
817,48.40326613,6.356356356
818,48.65817569,6.376376376
819,48.91388686,6.396396396
820,49.17039963,6.416416416
821,49.427714,6.436436436
822,49.68582997,6.456456456
823,49.94474755,6.476476476
824,50.20446673,6.496496496
825,50.46498751,6.516516517
826,50.72630989,6.536536537
827,50.98843388,6.556556557
828,51.25135947,6.576576577
829,51.51508666,6.596596597
830,51.77961545,6.616616617
831,52.04494585,6.636636637
832,52.31107784,6.656656657
833,52.57801144,6.676676677
834,52.84574665,6.696696697
835,53.11428345,6.716716717
836,53.38362186,6.736736737
837,53.65376187,6.756756757
838,53.92470348,6.776776777
839,54.1964467,6.796796797
840,54.46899151,6.816816817
841,54.74233793,6.836836837
842,55.01648596,6.856856857
843,55.29143558,6.876876877
844,55.56718681,6.896896897
845,55.84373964,6.916916917
846,56.12109407,6.936936937
847,56.3992501,6.956956957
848,56.67820774,6.976976977
849,56.95796698,6.996996997
850,57.23852782,7.017017017
851,57.51989026,7.037037037
852,57.80205431,7.057057057
853,58.08501995,7.077077077
854,58.36878721,7.097097097
855,58.65335606,7.117117117
856,58.93872651,7.137137137
857,59.22489857,7.157157157
858,59.51187223,7.177177177
859,59.7996475,7.197197197
860,60.08822436,7.217217217
861,60.37760283,7.237237237
862,60.6677829,7.257257257
863,60.95876457,7.277277277
864,61.25054785,7.297297297
865,61.54313272,7.317317317
866,61.8365192,7.337337337
867,62.13070728,7.357357357
868,62.42569697,7.377377377
869,62.72148826,7.397397397
870,63.01808114,7.417417417
871,63.31547564,7.437437437
872,63.61367173,7.457457457
873,63.91266943,7.477477477
874,64.21246872,7.497497497
875,64.51306963,7.517517518
876,64.81447213,7.537537538
877,65.11667624,7.557557558
878,65.41968194,7.577577578
879,65.72348926,7.597597598
880,66.02809817,7.617617618
881,66.33350868,7.637637638
882,66.6397208,7.657657658
883,66.94673452,7.677677678
884,67.25454985,7.697697698
885,67.56316677,7.717717718
886,67.8725853,7.737737738
887,68.18280543,7.757757758
888,68.49382716,7.777777778
889,68.8056505,7.797797798
890,69.11827543,7.817817818
891,69.43170197,7.837837838
892,69.74593011,7.857857858
893,70.06095986,7.877877878
894,70.37679121,7.897897898
895,70.69342415,7.917917918
896,71.01085871,7.937937938
897,71.32909486,7.957957958
898,71.64813262,7.977977978
899,71.96797198,7.997997998
900,72.28861294,8.018018018
901,72.6100555,8.038038038
902,72.93229967,8.058058058
903,73.25534544,8.078078078
904,73.57919281,8.098098098
905,73.90384178,8.118118118
906,74.22929236,8.138138138
907,74.55554453,8.158158158
908,74.88259831,8.178178178
909,75.2104537,8.198198198
910,75.53911068,8.218218218
911,75.86856927,8.238238238
912,76.19882946,8.258258258
913,76.52989125,8.278278278
914,76.86175465,8.298298298
915,77.19441964,8.318318318
916,77.52788624,8.338338338
917,77.86215445,8.358358358
918,78.19722425,8.378378378
919,78.53309566,8.398398398
920,78.86976867,8.418418418
921,79.20724328,8.438438438
922,79.54551949,8.458458458
923,79.88459731,8.478478478
924,80.22447673,8.498498498
925,80.56515775,8.518518519
926,80.90664037,8.538538539
927,81.2489246,8.558558559
928,81.59201043,8.578578579
929,81.93589786,8.598598599
930,82.28058689,8.618618619
931,82.62607753,8.638638639
932,82.97236977,8.658658659
933,83.31946361,8.678678679
934,83.66735905,8.698698699
935,84.0160561,8.718718719
936,84.36555474,8.738738739
937,84.71585499,8.758758759
938,85.06695685,8.778778779
939,85.4188603,8.798798799
940,85.77156536,8.818818819
941,86.12507202,8.838838839
942,86.47938028,8.858858859
943,86.83449015,8.878878879
944,87.19040161,8.898898899
945,87.54711468,8.918918919
946,87.90462935,8.938938939
947,88.26294563,8.958958959
948,88.6220635,8.978978979
949,88.98198298,8.998998999
950,89.34270407,9.019019019
951,89.70422675,9.039039039
952,90.06655104,9.059059059
953,90.42967692,9.079079079
954,90.79360442,9.099099099
955,91.15833351,9.119119119
956,91.5238642,9.139139139
957,91.8901965,9.159159159
958,92.2573304,9.179179179
959,92.62526591,9.199199199
960,92.99400301,9.219219219
961,93.36354172,9.239239239
962,93.73388203,9.259259259
963,94.10502394,9.279279279
964,94.47696746,9.299299299
